,Year,Month,Day,Rented_Bike_Count,Temperature_C,Humidity_percent,Wind_speed_m_s,Visibility_10m,Dew_point_temperature_C,Solar_Radiation_MJ_m2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Functioning_Day,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility_10m_Scaled,Temperature_C_Scaled,Humidity_percent_Scaled,Wind_speed_m_s_Scaled,Rented_Bike_LogScale
0,2017,12,1,9539,27.5825,45.875,1.5374999999999999,1870.75,7.617499999999996,0.24875,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9276197587325291,0.2533734422002578,0.32088285229202035,0.26217228464419473,9.163248764442333
1,2017,12,2,8523,34.385,61.958333333333336,1.7125000000000001,1471.0833333333333,21.71,0.26375,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.7038056793522645,0.3313278899871078,0.5393322014714205,0.3146067415730338,9.050640993218508
2,2017,12,3,7222,40.775,81.54166666666667,1.6125,455.75,35.39,0.12541666666666665,0.16666666666666666,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.1352171173903913,0.40455522131499777,0.8053197509903792,0.28464419475655434,8.885025658050846
3,2017,12,4,8729,31.4525,52.5,3.4499999999999997,1362.8333333333333,14.134999999999998,0.28291666666666665,0.004166666666666667,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.6431854772849243,0.29772238934250106,0.41086587436332767,0.8352059925093632,9.074520648833648
4,2017,12,5,8307,23.975,36.416666666666664,1.1083333333333334,1959.4583333333333,0.634999999999998,0.035833333333333335,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9772965909886366,0.21203266007735283,0.19241652518392752,0.13358302122347068,9.024974184996003
5,2017,12,6,6669,32.0825,70.79166666666667,0.6958333333333333,1186.875,22.6625,0.25583333333333336,0.05416666666666666,0.35833333333333334,Winter,1,1,0.0,0.0,0.0,1.0,0.5446484821616072,0.30494198538891276,0.6593095642331637,0.009987515605493132,8.80537513890967
6,2017,12,7,8549,33.965,67.54166666666667,1.6916666666666667,949.4166666666666,22.9775,0.24375,0.0,0.43333333333333335,Winter,1,1,0.0,0.0,0.0,1.0,0.41167137223790745,0.32651482595616677,0.6151669496321449,0.30836454431960053,9.053686561930807
7,2017,12,8,8032,25.115000000000002,41.75,1.8499999999999999,1872.2083333333333,4.34,0.2870833333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.928436428121427,0.22509669101847873,0.26485568760611206,0.3558052434456929,8.991313336173812
8,2017,12,9,7233,30.4775,46.0,1.0791666666666668,1860.9583333333333,11.779999999999998,0.26333333333333336,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.922136407121357,0.28654920498495917,0.3225806451612903,0.12484394506866422,8.886547412512042
9,2017,12,10,3453,34.145,69.70833333333333,2.004166666666667,1043.0416666666667,24.740000000000002,0.08666666666666667,0.1708333333333333,1.3541666666666667,Winter,1,1,0.0,0.0,0.0,1.0,0.46410154700515677,0.32857756768371293,0.6445953593661573,0.40199750312109866,8.147288258706624
10,2017,12,11,5848,20.72,39.375,3.608333333333333,1991.1666666666667,-0.37000000000000455,0.2920833333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9950533168443895,0.17473141383755908,0.23259762308998302,0.8826466916354556,8.674025985443025
11,2017,12,12,5496,14.96,42.791666666666664,2.033333333333333,1966.7916666666667,-3.887500000000003,0.2833333333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9814032713442379,0.1087236785560808,0.27900396151669493,0.41073657927590507,8.61195776786066
12,2017,12,13,6019,16.49,41.166666666666664,1.7874999999999999,1954.125,-3.782499999999999,0.28375,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9743099143663813,0.12625698324022344,0.2569326542161856,0.33707865168539325,8.702842538302868
13,2017,12,14,6398,19.6325,42.541666666666664,0.8875000000000001,1617.1666666666667,0.03500000000000014,0.15416666666666667,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.7856126187087291,0.16226901590030082,0.27560837577815506,0.06741573033707868,8.76389700713946
14,2017,12,15,7198,26.0975,50.458333333333336,0.9833333333333334,1000.2083333333334,9.814999999999998,0.10041666666666667,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.440114800382668,0.2363558229480017,0.3831352574985852,0.09612983770287144,8.881697406469304
15,2017,12,16,4632,22.482499999999998,46.333333333333336,2.954166666666667,1514.875,3.1700000000000017,0.26666666666666666,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.7283290944303148,0.19492909325311558,0.3271080928126769,0.6866416978776531,8.440959885416648
16,2017,12,17,3776,19.377499999999998,37.625,1.9041666666666668,1989.625,-2.6950000000000074,0.27125,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9941899806332688,0.15934679845294367,0.20882852292020374,0.37203495630461925,8.236685322712457
17,2017,12,18,2620,28.4525,77.0,1.1833333333333333,629.5,22.009999999999998,0.06916666666666667,0.1416666666666667,2.4875000000000003,Winter,1,1,0.0,0.0,0.0,1.0,0.2325174417248058,0.26334336055006446,0.7436332767402377,0.15605493133583023,7.8713112033234065
18,2017,12,19,4334,25.64,50.208333333333336,2.1708333333333334,1661.2083333333333,8.5625,0.2754166666666667,0.0,2.316666666666667,Winter,1,1,0.0,0.0,0.0,1.0,0.8102760342534474,0.23111302105715514,0.3797396717600453,0.4519350811485643,8.374476889214643
19,2017,12,20,4568,24.275,65.5,1.1125,1404.7083333333333,13.9925,0.13999999999999999,0.008333333333333333,2.0124999999999997,Winter,1,1,0.0,0.0,0.0,1.0,0.6666355554518515,0.21547056295659645,0.5874363327674024,0.13483146067415733,8.427049641563272
20,2017,12,21,5734,30.4775,73.08333333333333,1.2166666666666666,730.375,22.1375,0.25625000000000003,0.0,1.6208333333333336,Winter,1,1,0.0,0.0,0.0,1.0,0.28900763002543345,0.28654920498495917,0.6904357668364459,0.16604244694132334,8.65434302956347
21,2017,12,22,7184,36.965,67.08333333333333,1.0,802.75,26.8925,0.14208333333333334,0.0,0.32083333333333336,Winter,0,1,0.0,0.0,0.0,1.0,0.3295377651258838,0.36089385474860336,0.6089417091114884,0.10112359550561799,8.879750798513125
22,2017,12,23,6624,43.0325,75.58333333333333,1.1583333333333334,338.625,35.6375,0.13666666666666666,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.0696268987563292,0.43042544048130643,0.7243916242218449,0.1485642946317104,8.798605650854423
23,2017,12,24,2014,38.225,82.79166666666667,1.825,359.3333333333333,33.275,0.029166666666666664,0.8333333333333334,0.0,Winter,0,1,0.0,0.0,0.0,1.0,0.08122360407868026,0.3753330468414267,0.8222976796830788,0.34831460674157305,7.608374474380783
24,2017,12,25,3966,28.235,43.375,2.6999999999999997,1916.9166666666667,8.21,0.2820833333333333,0.0,0.0,Winter,0,1,0.0,0.0,0.0,1.0,0.9534731782439275,0.2608508809626128,0.2869269949066214,0.6104868913857677,8.28576542051433
25,2017,12,26,5605,26.119999999999997,43.583333333333336,2.8625000000000003,1960.2916666666667,4.34,0.28,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.977763259210864,0.23661366566394496,0.289756649688738,0.6591760299625469,8.631592731724734
26,2017,12,27,5351,19.4075,31.125,1.9541666666666666,1996.5,-6.827500000000008,0.2754166666666667,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9980399934666448,0.15969058874086806,0.12054329371816638,0.3870162297128589,8.585225601808064
27,2017,12,28,6594,27.3575,45.041666666666664,1.3541666666666667,1574.7916666666667,8.067499999999999,0.15791666666666668,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.7618825396084654,0.25079501504082513,0.309564233163554,0.20724094881398256,8.794067065151415
28,2017,12,29,7663,35.9525,65.0,1.175,523.625,25.2575,0.16125,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.17322724409081366,0.349290932531156,0.5806451612903226,0.15355805243445694,8.944289319650697
29,2017,12,30,4027,34.3625,77.75,0.9375,214.29166666666666,27.9425,0.09375,0.020833333333333332,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.0,0.33107004727116457,0.7538200339558574,0.08239700374531836,8.301025253838453
30,2017,12,31,3423,32.1575,59.083333333333336,2.3208333333333333,1120.2916666666667,17.0075,0.27625,0.049999999999999996,0.5958333333333333,Winter,0,1,0.0,0.0,0.0,1.0,0.5073616912056375,0.30580146110872364,0.5002829654782117,0.4968789013732834,8.138564737261632
31,2018,1,1,4290,29.69,39.333333333333336,1.4541666666666666,1894.8333333333333,7.039999999999999,0.25583333333333336,0.0,0.0,Winter,0,1,0.0,0.0,0.0,1.0,0.9411064703549011,0.27752470992694456,0.23203169213355973,0.23720349563046192,8.364275084991524
32,2018,1,2,6446,29.315,43.708333333333336,1.7666666666666666,1712.2083333333333,7.977499999999999,0.22333333333333336,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.8388361294537648,0.27322733132789,0.29145444255800795,0.33083645443196,8.77137018531062
33,2018,1,3,6512,23.9375,41.166666666666664,2.125,1945.1666666666667,3.417499999999997,0.2733333333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9692932309774366,0.21160292221744734,0.2569326542161856,0.4382022471910112,8.781555458546402
34,2018,1,4,6453,23.36,44.125,1.375,1825.3333333333333,4.317500000000003,0.19708333333333336,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9021863406211353,0.20498495917490328,0.29711375212224106,0.21348314606741575,8.772455372611907
35,2018,1,5,6967,26.7575,48.541666666666664,1.6583333333333332,1434.2083333333333,9.785,0.24833333333333332,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.6831556105187017,0.24391920928233776,0.3571024335031126,0.2983770287141073,8.849083518532339
36,2018,1,6,5180,27.0425,45.666666666666664,1.4791666666666667,1561.8333333333333,7.91,0.28291666666666665,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.7546258487528291,0.24718521701761925,0.31805319750990374,0.24469413233458182,8.552753366814787
37,2018,1,7,4714,29.825,43.083333333333336,0.8125,1451.875,9.537500000000001,0.15625,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.6930489768299227,0.2790717662226042,0.2829654782116582,0.04494382022471911,8.458504195067558
38,2018,1,8,5711,34.5575,49.333333333333336,1.75,1148.9583333333333,16.52,0.09958333333333334,0.0375,0.1875,Winter,1,1,0.0,0.0,0.0,1.0,0.5234150780502602,0.33330468414267295,0.36785512167515566,0.32584269662921345,8.65032450401942
39,2018,1,9,5500,25.0325,58.583333333333336,2.975,1495.9583333333333,12.402499999999996,0.2333333333333333,0.0,0.45,Winter,1,1,0.0,0.0,0.0,1.0,0.7177357257857525,0.2241512677266867,0.4934917940011319,0.6928838951310862,8.612685172875459
40,2018,1,10,4161,19.339999999999996,54.208333333333336,2.9333333333333336,1860.625,4.6175,0.28541666666666665,0.03333333333333333,0.425,Winter,1,1,0.0,0.0,0.0,1.0,0.9219497398324661,0.1589170605930382,0.4340690435766837,0.6803995006242198,8.33375100695358
41,2018,1,11,4017,12.620000000000001,49.875,2.6374999999999997,1828.125,-2.7775000000000034,0.2833333333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9037496791655972,0.08190803609798024,0.37521222410865873,0.5917602996254681,8.29853954537488
42,2018,1,12,4111,12.747499999999999,36.166666666666664,1.7666666666666666,1981.9166666666667,-9.707500000000003,0.29624999999999996,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9898732995776653,0.08336914482165877,0.18902093944538764,0.33083645443196,8.321664807135
43,2018,1,13,3503,23.795,63.791666666666664,0.8458333333333333,1082.75,12.934999999999999,0.11666666666666668,0.016666666666666666,0.09166666666666667,Winter,1,1,0.0,0.0,0.0,1.0,0.48633828779429267,0.20996991834980663,0.5642331635540464,0.054931335830212244,8.161660452056282
44,2018,1,14,4225,32.0375,65.75,1.0625,667.875,21.447499999999998,0.18958333333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.2540075133583779,0.3044262999570262,0.5908319185059423,0.11985018726591762,8.349011198176003
45,2018,1,15,6334,40.475,63.916666666666664,1.4791666666666667,639.5833333333334,28.5575,0.19458333333333333,0.008333333333333333,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.23816412721375743,0.40111731843575416,0.5659309564233164,0.24469413233458182,8.75384509275524
46,2018,1,16,6705,37.9025,59.458333333333336,0.7583333333333333,428.5416666666667,24.830000000000002,0.09999999999999999,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.11998039993466647,0.37163730124623984,0.5053763440860215,0.028714107365792756,8.810757927026174
47,2018,1,17,6292,40.19,63.416666666666664,1.2291666666666667,350.125,28.6175,0.17375,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.07606692022306742,0.3978513107004727,0.5591397849462365,0.1697877652933833,8.747193183526933
48,2018,1,18,6383,36.17,62.541666666666664,1.875,586.2916666666666,23.72,0.12666666666666668,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.20832069440231468,0.35178341211860764,0.5472552348613469,0.36329588014981273,8.761550139129644
49,2018,1,19,7472,33.8975,40.875,1.6541666666666668,1484.375,11.704999999999998,0.2733333333333334,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.7112490374967917,0.32574129780833694,0.2529711375212224,0.2971285892634208,8.91905180393029
50,2018,1,20,5576,36.0725,58.458333333333336,1.5666666666666667,791.9583333333334,22.8275,0.18791666666666665,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.3234944116480389,0.3506660936828534,0.49179400113186195,0.27091136079900124,8.626406276389554
51,2018,1,21,4973,32.705,37.583333333333336,1.1333333333333333,1375.75,7.752500000000001,0.245,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.6504188347294491,0.3120756338633433,0.20826259196378044,0.14107365792759052,8.51197962436335
52,2018,1,22,4503,32.795,53.208333333333336,1.4083333333333332,1294.5,15.162500000000001,0.07958333333333333,0.13749999999999998,0.25833333333333336,Winter,1,1,0.0,0.0,0.0,1.0,0.6049186830622768,0.31310700472711644,0.4204867006225241,0.22347066167290885,8.412721169819527
53,2018,1,23,3981,12.350000000000001,44.541666666666664,3.6750000000000003,1912.0416666666667,-5.927500000000002,0.3175,0.0,0.9708333333333333,Winter,1,1,0.0,0.0,0.0,1.0,0.9507431691438972,0.07881392350666094,0.3027730616864742,0.902621722846442,8.289539484624141
54,2018,1,24,3154,6.649999999999999,30.791666666666668,3.3958333333333335,1986.0833333333333,-17.950000000000003,0.32208333333333333,0.0,0.8208333333333333,Winter,1,1,0.0,0.0,0.0,1.0,0.9922066406888023,0.013493768801031352,0.11601584606677987,0.818976279650437,8.056743774975313
55,2018,1,25,3113,6.792499999999997,33.416666666666664,2.8708333333333336,1996.5,-16.1875,0.30333333333333334,0.0,0.5916666666666667,Winter,1,1,0.0,0.0,0.0,1.0,0.9980399934666448,0.015126772668672073,0.15166949632144874,0.6616729088639202,8.043663352393944
56,2018,1,26,2931,5.4725,33.916666666666664,2.5166666666666666,1890.9583333333333,-17.012500000000003,0.27791666666666665,0.0,0.4291666666666667,Winter,1,1,0.0,0.0,0.0,1.0,0.9389364631215437,0.0,0.15846066779852855,0.5555555555555556,7.983440063006542
57,2018,1,27,2693,13.2275,38.291666666666664,1.5333333333333332,1794.5416666666667,-8.14,0.3125,0.0,0.18333333333333332,Winter,1,1,0.0,0.0,0.0,1.0,0.8849429498098328,0.08886978942844863,0.21788341822297677,0.2609238451935081,7.898782356970309
58,2018,1,28,2828,21.14,34.708333333333336,2.625,1928.1666666666667,-3.0024999999999977,0.2658333333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9597731992439975,0.17954447786850022,0.16921335597057163,0.5880149812734082,7.947678571301568
59,2018,1,29,4088,16.655,36.25,2.720833333333333,1946.0833333333333,-6.070000000000007,0.32,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9698065660218868,0.12814782982380749,0.19015280135823429,0.616729088639201,8.316055720364643
60,2018,1,30,3360,21.357499999999998,58.666666666666664,1.2541666666666667,1413.625,7.9925,0.22541666666666668,0.12083333333333333,0.8083333333333332,Winter,1,1,0.0,0.0,0.0,1.0,0.6716289054296848,0.18203695745595183,0.49462365591397844,0.17727840199750314,8.119993827725105
61,2018,1,31,3830,28.0625,57.166666666666664,1.7125000000000001,1545.7083333333333,13.309999999999999,0.1625,0.0,2.6999999999999997,Winter,1,1,0.0,0.0,0.0,1.0,0.7455958186527288,0.2588740868070477,0.4742501414827391,0.3146067415730338,8.25088114470065
62,2018,2,1,5377,25.04,44.0,1.6083333333333334,1923.625,4.977499999999999,0.33708333333333335,0.0,0.9041666666666667,Winter,1,1,0.0,0.0,0.0,1.0,0.9572298574328582,0.2242372152986678,0.29541595925297115,0.2833957553058677,8.59007183682881
63,2018,2,2,5954,27.2375,48.708333333333336,1.6416666666666666,1667.2916666666667,9.29,0.30375,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.8136827122757077,0.24941985388912763,0.3593661573288059,0.2933832709113608,8.691986481789401
64,2018,2,3,3290,20.089999999999996,48.916666666666664,3.795833333333333,1678.75,2.974999999999998,0.56875,0.020833333333333332,0.09166666666666667,Winter,1,1,0.0,0.0,0.0,1.0,0.8200994003313344,0.16751181779114735,0.36219581211092244,0.9388264669163544,8.098946748943339
65,2018,2,4,2487,14.862499999999997,41.0,3.0625,1828.375,-5.200000000000003,0.56875,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9038896796322654,0.10760636012032657,0.2546689303904924,0.7191011235955056,7.81923445385907
66,2018,2,5,3932,15.079999999999998,37.958333333333336,3.0666666666666664,1975.2916666666667,-6.752500000000005,0.5962500000000001,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9861632872109574,0.11009883970777823,0.2133559705715903,0.7203495630461921,8.27715777243181
67,2018,2,6,3988,13.985,35.541666666666664,3.1791666666666667,1956.0833333333333,-8.634999999999998,0.58875,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9754065846886156,0.09755049419853888,0.18053197509903787,0.7540574282147315,8.291295851905407
68,2018,2,7,4697,17.014999999999997,40.0,1.6166666666666665,1831.0,-4.645000000000003,0.5579166666666667,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9053596845322818,0.13227331327889982,0.24108658743633277,0.2858926342072409,8.454892165218858
69,2018,2,8,5613,23.7425,44.75,1.2,1643.875,4.085000000000001,0.54375,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.8005693352311174,0.20936828534593896,0.30560271646859083,0.16104868913857678,8.633018756921828
70,2018,2,9,6268,31.9025,42.458333333333336,1.0958333333333334,1181.5833333333333,10.752499999999998,0.2733333333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.5416851389504632,0.30287924366136654,0.27447651386530847,0.12983770287141078,8.743372131273969
71,2018,2,10,4425,32.2175,49.75,3.0666666666666664,1094.4583333333333,12.2975,0.39208333333333334,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.49289497631658774,0.3064890416845724,0.3735144312393888,0.7203495630461921,8.395251520610994
72,2018,2,11,2850,21.2225,40.541666666666664,2.6999999999999997,1963.7916666666667,-0.0024999999999977263,0.5108333333333334,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9797232657442192,0.1804899011602922,0.24844368986983584,0.6104868913857677,7.955425088912672
73,2018,2,12,4813,21.2225,39.708333333333336,2.775,1934.8333333333333,-0.21249999999999858,0.5725,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9635065450218167,0.1804899011602922,0.2371250707413696,0.6329588014981273,8.479283618343016
74,2018,2,13,6267,29.6,53.833333333333336,2.6416666666666666,1950.375,14.502500000000001,0.5716666666666667,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9722099073663579,0.2764933390631715,0.42897566496887385,0.5930087390761548,8.74321260347591
75,2018,2,14,6771,38.4725,53.791666666666664,2.4291666666666667,1380.5416666666667,22.189999999999998,0.28833333333333333,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.6531021770072567,0.37816931671680276,0.42840973401245047,0.529338327091136,8.820551743253025
76,2018,2,15,3484,31.19,27.75,2.3833333333333333,1982.75,0.6274999999999977,0.6,0.0,0.0,Winter,0,1,0.0,0.0,0.0,1.0,0.9903399677998926,0.29471422432316285,0.07470288624787776,0.515605493133583,8.156223323194624
77,2018,2,16,2593,30.0425,40.5,2.091666666666667,1877.25,7.512499999999999,0.5875,0.0,0.0,Winter,0,1,0.0,0.0,0.0,1.0,0.9312597708659028,0.28156424581005585,0.24787775891341257,0.42821473158551815,7.860956364876389
78,2018,2,17,3118,26.794999999999998,26.875,2.720833333333333,1973.3333333333333,-3.9849999999999994,0.6583333333333333,0.0,0.0,Winter,0,1,0.0,0.0,0.0,1.0,0.9850666168887229,0.2443489471422432,0.06281833616298811,0.616729088639201,8.045267716607803
79,2018,2,18,4562,30.7775,26.5,1.2874999999999999,1985.5833333333333,-0.45250000000000057,0.4675,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9919266397554658,0.28998710786420284,0.057724957555178265,0.18726591760299624,8.425735580927402
80,2018,2,19,7604,35.1125,46.5,1.5,1269.2916666666667,16.2725,0.42,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.5908019693398978,0.3396648044692737,0.3293718166383701,0.250936329588015,8.936561204693394
81,2018,2,20,7955,33.9725,44.916666666666664,2.4541666666666666,1267.9583333333333,10.7225,0.5650000000000001,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.5900553001843339,0.32660077352814776,0.30786644029428406,0.5368289637952559,8.981681639973862
82,2018,2,21,7491,30.35,30.0,2.3375,1972.125,0.6199999999999974,0.6366666666666666,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.9843899479664933,0.2850880962612806,0.10526315789473684,0.50187265917603,8.921591063563978
83,2018,2,22,7712,33.785,56.0,2.0708333333333333,1500.1666666666667,19.6475,0.39375,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.720092400308001,0.3244520842286205,0.45840407470288624,0.42197253433208487,8.950662495933999
84,2018,2,23,5797,39.11,80.91666666666667,1.9166666666666667,249.79166666666666,33.2975,0.39291666666666664,0.1708333333333333,1.8625,Winter,1,1,0.0,0.0,0.0,1.0,0.019880066266887556,0.38547486033519557,0.7968307866440295,0.37578027465667924,8.6652683094816
85,2018,2,24,6356,36.9725,52.666666666666664,2.3125,963.0,18.5825,0.5454166666666667,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.41927806426021424,0.3609798023205844,0.4131295981890209,0.4943820224719101,8.757311846936409
86,2018,2,25,6500,35.45,39.291666666666664,1.7958333333333334,1694.875,11.900000000000002,0.6737500000000001,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.8291294304314347,0.34353244520842285,0.23146576117713635,0.33957553058676654,8.77971129020447
87,2018,2,26,9247,36.905,45.958333333333336,1.3666666666666665,1324.625,16.22,0.6816666666666666,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.6217887392957976,0.36020627417275464,0.32201471420486705,0.2109862671660424,9.13216259091216
88,2018,2,27,8862,39.215,47.0,0.9,872.1666666666666,20.585,0.11916666666666666,0.0,0.0,Winter,1,1,0.0,0.0,0.0,1.0,0.3684112280374268,0.38667812634293086,0.3361629881154499,0.0711610486891386,9.089640586738398
