,Year,Month,Day,Rented_Bike_Count,Temperature_C,Humidity_percent,Wind_speed_m_s,Visibility_10m,Dew_point_temperature_C,Solar_Radiation_MJ_m2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Functioning_Day,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility_10m_Scaled,Temperature_C_Scaled,Humidity_percent_Scaled,Wind_speed_m_s_Scaled,Rented_Bike_LogScale
181,2018,5,31,31681,68.94500000000001,61.208333333333336,1.9416666666666667,1246.2083333333333,52.685,1.1225,0.0,0.0,Spring,1,1,0.0,1.0,0.0,0.0,0.5778752595841986,0.7273743016759777,0.5291454442558008,0.38327091136079905,10.363503975248795
182,2018,6,1,31928,74.675,50.125,1.9541666666666666,1598.1666666666667,53.3525,1.1641666666666668,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7749725832419442,0.7930382466695316,0.37860780984719866,0.3870162297128589,10.371269966709153
183,2018,6,2,30693,74.32249999999999,43.875,1.9416666666666667,1570.7083333333333,48.305,1.1870833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.759595865319551,0.7889987107864201,0.2937181663837012,0.38327091136079905,10.33182247473504
184,2018,6,3,29761,74.6825,41.166666666666664,1.6916666666666667,1834.8333333333333,47.5325,1.1325,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9075063583545278,0.7931241942415127,0.2569326542161856,0.30836454431960053,10.300987690989995
185,2018,6,4,33257,73.19,47.666666666666664,1.7583333333333335,1670.5833333333333,51.515,0.8804166666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8155260517535058,0.7760206274172754,0.34521788341822296,0.32833957553058685,10.412050618647859
186,2018,6,5,33424,74.42,52.208333333333336,1.7291666666666667,1398.2083333333333,54.5225,1.0145833333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6629955433184777,0.7901160292221745,0.40690435766836447,0.31960049937578033,10.417059401970144
187,2018,6,6,30498,73.565,60.375,2.0875,1029.75,58.52,1.1083333333333332,0.0,0.0,Summer,0,1,0.0,0.0,1.0,0.0,0.4566581888606296,0.7803180060163301,0.5178268251273345,0.4269662921348314,10.325449175172755
188,2018,6,7,32002,72.1325,69.29166666666667,1.9416666666666667,673.9166666666666,60.447500000000005,1.0016666666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.2573908579695266,0.7639020197679415,0.6389360498019242,0.38327091136079905,10.373584927387608
189,2018,6,8,35103,71.13499999999999,68.45833333333333,2.0625,1055.625,59.615,0.7716666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4711482371607906,0.7524709926944563,0.6276174306734578,0.4194756554307116,10.466070363074957
190,2018,6,9,25911,74.63,61.291666666666664,1.3833333333333335,1225.0,58.955,0.8433333333333333,0.020833333333333332,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5659985533285111,0.792522561237645,0.5302773061686474,0.2159800249687891,10.162461460851166
191,2018,6,10,29342,70.3475,60.125,1.3791666666666667,1997.0,55.4225,0.5341666666666667,0.020833333333333332,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9983199943999813,0.7434464976364418,0.5144312393887945,0.21473158551810237,10.286809295958603
192,2018,6,11,24832,69.005,63.375,1.4208333333333334,1912.7916666666667,55.4075,0.4695833333333333,0.16666666666666666,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9511631705439019,0.7280618822518263,0.5585738539898133,0.22721598002496882,10.119928692790662
193,2018,6,12,34544,70.1225,66.25,1.6624999999999999,1975.875,57.29,0.9770833333333333,0.041666666666666664,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9864899549665166,0.7408680704770091,0.597623089983022,0.29962546816479396,10.450018100922895
194,2018,6,13,36149,71.555,63.708333333333336,1.4583333333333333,1475.2916666666667,58.16,0.65625,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.706162353874513,0.7572840567253976,0.5631013016411998,0.23845193508114856,10.49543222758691
195,2018,6,14,23818,70.9775,74.375,1.1083333333333334,1117.7083333333333,61.917500000000004,0.43083333333333335,1.2083333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5059150197167324,0.7506660936828535,0.7079796264855688,0.13358302122347068,10.078238860499914
196,2018,6,15,33492,71.345,60.75,1.4041666666666668,1859.9583333333333,56.067499999999995,0.985,0.6875,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9215764052546841,0.754877524709927,0.5229202037351444,0.22222222222222227,10.419091740755093
197,2018,6,16,34360,72.14,54.125,1.4749999999999999,1880.8333333333333,53.96,1.1691666666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9332664442214806,0.7639879673399227,0.432937181663837,0.24344569288389512,10.444677479283538
198,2018,6,17,32487,72.92,67.125,1.425,812.7083333333334,60.8375,0.6158333333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.33511445038150134,0.7729265148259562,0.6095076400679117,0.22846441947565546,10.388626069366135
199,2018,6,18,27541,76.64,55.875,1.5333333333333332,1225.1666666666667,58.2275,1.0904166666666668,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5660918869729566,0.8155565105285776,0.4567062818336163,0.2609238451935081,10.223467391287071
200,2018,6,19,35349,72.665,61.166666666666664,1.7541666666666667,1209.75,57.9275,0.7354166666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5574585248617496,0.7700042973785991,0.5285795132993775,0.32709113607990015,10.473053671324719
201,2018,6,20,34639,72.8525,67.25,2.4875000000000003,859.9166666666666,60.635000000000005,1.0216666666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.3615512051706839,0.7721529866781264,0.6112054329371817,0.5468164794007492,10.45276436267637
202,2018,6,21,34621,74.555,60.958333333333336,2.154166666666667,1155.6666666666667,58.917500000000004,1.1754166666666668,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5271717572391909,0.7916630855178343,0.525749858517261,0.44694132334581776,10.452244597136675
203,2018,6,22,34079,76.4375,47.916666666666664,1.7291666666666667,1303.2916666666667,52.07,1.1416666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6098420328067761,0.8132359260850881,0.34861346915676283,0.31960049937578033,10.436465980943252
204,2018,6,23,31949,76.2275,47.583333333333336,1.9416666666666667,1530.0833333333333,53.9525,0.9245833333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7368457894859649,0.8108293940696176,0.34408602150537637,0.38327091136079905,10.371927459805681
205,2018,6,24,27028,77.26249999999999,62.125,1.9041666666666668,865.25,61.04,1.0708333333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.36453788179293933,0.822690159003008,0.5415959252971138,0.37203495630461925,10.20466564265568
206,2018,6,25,32702,80.0975,58.458333333333336,1.1458333333333333,896.8333333333334,62.682500000000005,0.8516666666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.38222460741535813,0.8551783412118608,0.49179400113186195,0.14481897627965043,10.395222095796468
207,2018,6,26,5200,73.2275,84.125,2.225,453.7083333333333,67.265,0.05375,2.9791666666666665,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.13407378024593417,0.776450365277181,0.8404074702886248,0.46816479400749067,8.556606193773073
208,2018,6,27,29755,71.9375,83.0,1.9625000000000001,618.0,66.0725,0.5650000000000001,0.041666666666666664,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.22607742025806757,0.7616673828964332,0.8251273344651953,0.3895131086142323,10.300786071311231
209,2018,6,28,21647,74.0975,83.45833333333333,1.1666666666666667,973.3333333333334,68.405,0.3879166666666667,1.1041666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4250647502158341,0.7864202836269875,0.8313525749858517,0.15106117353308368,9.982668350410568
210,2018,6,29,30297,76.3925,79.25,1.4749999999999999,563.875,68.795,0.7829166666666666,0.2708333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.19576731922439744,0.8127202406532016,0.7741935483870968,0.24344569288389512,10.318836982718269
211,2018,6,30,20479,75.83,83.08333333333333,0.9125,603.5,70.08500000000001,0.365,0.6041666666666666,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.21795739319131066,0.8062741727546197,0.8262591963780418,0.0749063670411985,9.927204079153444
212,2018,7,1,3231,71.64500000000001,93.45833333333333,0.7833333333333333,933.7916666666666,69.5,0.08708333333333333,3.375,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4029213430711436,0.7583154275891707,0.9671760045274476,0.036204744069912614,8.080856419640986
213,2018,7,2,5240,72.3875,95.41666666666667,0.7958333333333334,1055.4583333333333,70.85,0.19708333333333336,2.5625,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.47105490351634505,0.7668242372152987,0.9937747594793436,0.03995006242197256,8.564267598802166
214,2018,7,3,29293,80.81,75.5,0.7833333333333333,1792.4583333333333,71.3825,0.9533333333333333,0.024999999999999998,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8837762792542642,0.8633433605500644,0.7232597623089984,0.036204744069912614,10.285137995878252
215,2018,7,4,31781,81.4325,69.33333333333333,1.6583333333333332,1868.4166666666667,69.98750000000001,0.9345833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9263130877102924,0.8704770090244951,0.6395019807583474,0.2983770287141073,10.366655370772582
216,2018,7,5,28182,77.705,74.70833333333333,1.1958333333333333,1377.5416666666667,68.78,0.4533333333333333,0.020833333333333332,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.651422171407238,0.8277610657498926,0.7125070741369552,0.15980024968789014,10.246474238267561
217,2018,7,6,33676,75.3125,58.416666666666664,1.8499999999999999,2000.0,59.480000000000004,0.6595833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,1.0,0.8003437902879244,0.49122807017543857,0.3558052434456929,10.424570390754766
218,2018,7,7,31076,74.77250000000001,51.75,1.575,1996.7916666666667,55.4975,1.1383333333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9982033273444245,0.7941555651052858,0.400679117147708,0.27340823970037453,10.344223274726211
219,2018,7,8,30080,73.4075,50.583333333333336,1.5208333333333333,1989.5416666666667,53.6075,0.9991666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.994143313811046,0.7785131070047271,0.38483305036785515,0.2571785268414482,10.311649022192036
220,2018,7,9,6191,69.8375,79.625,1.0875000000000001,1718.4583333333333,62.765,0.16666666666666666,0.3541666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8423361411204704,0.7376020627417276,0.7792869269949066,0.12734082397003751,8.731013415269564
221,2018,7,10,20641,74.01500000000001,87.16666666666667,0.6625,1466.0416666666667,69.71000000000001,0.24666666666666667,0.8958333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7009823366077887,0.7854748603351958,0.881720430107527,0.0,9.935083114125879
222,2018,7,11,24135,79.9175,84.0,1.3125,1017.625,74.2325,0.3641666666666667,0.14583333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4498681662272208,0.8531155994843146,0.8387096774193549,0.1947565543071161,10.091459780838896
223,2018,7,12,29428,80.19500000000001,81.41666666666667,1.5374999999999999,1369.375,73.8125,0.41333333333333333,0.041666666666666664,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6468488228294094,0.856295659647615,0.8036219581211093,0.26217228464419473,10.28973586171716
224,2018,7,13,30088,80.9,75.83333333333333,1.8541666666666667,1591.9583333333333,72.19999999999999,0.65,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7714959049863499,0.8643747314138376,0.7277872099603848,0.3570536828963796,10.311914935439406
225,2018,7,14,25814,82.2425,70.16666666666667,1.8291666666666666,1624.375,70.9925,0.8962500000000001,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7896492988309961,0.879759346798453,0.6508205998868138,0.34956304619225964,10.158710997313749
226,2018,7,15,22790,82.88,69.91666666666667,1.6333333333333335,1604.4583333333333,71.3675,0.9545833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.778495928319761,0.8870648904168457,0.647425014148274,0.29088639200998756,10.034121000171332
227,2018,7,16,26823,83.705,64.33333333333333,1.7166666666666668,1722.25,69.38749999999999,1.1112499999999998,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8444594815316051,0.8965191233347658,0.5715902659875495,0.31585518102372034,10.197052288146065
228,2018,7,17,28435,82.55,65.41666666666667,1.7458333333333333,1398.5,69.17,1.0654166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6631588771962573,0.8832831972496776,0.5863044708545558,0.3245942571785269,10.255411227049374
229,2018,7,18,27896,82.82,65.20833333333333,1.4000000000000001,1003.4166666666666,69.065,1.0475,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.44191147303824346,0.8863773098409969,0.5834748160724391,0.22097378277153562,10.236274435146306
230,2018,7,19,27820,83.405,64.25,1.7208333333333332,1330.7916666666667,68.9825,1.1583333333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6252420841402805,0.8930812204555222,0.5704584040747029,0.31710362047440693,10.233546410194464
231,2018,7,20,26699,84.92750000000001,63.416666666666664,1.4291666666666665,1336.2916666666667,70.1075,1.0720833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6283220944069814,0.9105285775676838,0.5591397849462365,0.22971285892634202,10.19241884438834
232,2018,7,21,21283,86.95250000000001,55.25,1.4708333333333332,1586.3333333333333,67.46000000000001,1.1091666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7683458944863149,0.9337344220025786,0.44821731748726656,0.24219725343320847,9.96571089571626
233,2018,7,22,18563,88.78999999999999,50.916666666666664,1.3958333333333333,1874.2916666666667,67.025,1.0629166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9296030986769956,0.9547915771379458,0.3893604980192416,0.21972534332084892,9.828979500361067
234,2018,7,23,24890,88.91,52.833333333333336,1.8916666666666666,1893.25,69.23750000000001,0.7891666666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9402198007326691,0.9561667382896433,0.41539332201471424,0.36828963795255926,10.122261571332395
235,2018,7,24,24635,88.58,58.5,1.5250000000000001,1663.7083333333333,71.705,0.7675000000000001,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8116760389201297,0.9523850451224752,0.4923599320882852,0.2584269662921349,10.111964066806934
236,2018,7,25,25918,86.525,65.16666666666667,2.4541666666666666,1490.625,73.08500000000001,0.5983333333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7147490491634972,0.9288354103996563,0.5829088851160159,0.5368289637952559,10.16273156947506
237,2018,7,26,24915,85.9925,68.91666666666667,1.4375,1090.6666666666667,74.2325,0.50875,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4907716359054531,0.9227331327889988,0.6338426711941144,0.23220973782771537,10.123265446374036
238,2018,7,27,23275,87.3725,69.45833333333333,1.7125000000000001,954.0833333333334,75.56,0.80375,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.414284714282381,0.9385474860335196,0.6411997736276174,0.3146067415730338,10.05517806577656
239,2018,7,28,16880,85.67750000000001,76.29166666666667,1.2416666666666667,1015.9166666666666,77.0675,0.39958333333333335,0.3125,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4489114963716546,0.919123334765793,0.7340124504810414,0.1735330836454432,9.733944008101389
240,2018,7,29,18190,88.205,53.666666666666664,1.2458333333333333,1934.375,68.03,0.9304166666666668,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9632498774995917,0.9480876665234207,0.4267119411431805,0.17478152309612985,9.808682245262217
241,2018,7,30,23695,88.8125,50.333333333333336,1.2291666666666667,1998.3333333333333,67.4975,0.82,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9990666635555452,0.9550494198538891,0.38143746462931527,0.1697877652933833,10.07306153650758
242,2018,7,31,22897,90.545,49.625,1.3833333333333335,1993.7916666666667,68.39,1.0208333333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9965233217444058,0.9749033089815213,0.37181663837011886,0.2159800249687891,10.038804849483757
243,2018,8,1,20712,92.1725,55.791666666666664,1.6833333333333333,1853.4583333333333,73.0925,1.0704166666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9179363931213104,0.9935539321014182,0.45557441992076964,0.30586766541822724,9.938516801455522
244,2018,8,2,20693,92.735,53.416666666666664,1.5374999999999999,1699.375,72.725,0.7741666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8316494388314628,1.0,0.4233163554046406,0.26217228464419473,9.937599082164896
245,2018,8,3,20794,91.7825,56.125,1.7916666666666667,1509.8333333333333,73.265,0.87875,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7255057516858389,0.9890846583584013,0.4601018675721562,0.33832709113607995,9.942467852177012
246,2018,8,4,18363,88.1525,59.041666666666664,2.4541666666666666,1803.4583333333333,71.69,0.8520833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8899362997876659,0.9474860335195531,0.4997170345217883,0.5368289637952559,9.818147505369113
247,2018,8,5,17415,85.69999999999999,73.20833333333333,2.654166666666667,1408.5416666666667,75.5975,0.8591666666666667,0.08333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6687822292740976,0.919381177481736,0.6921335597057159,0.5967540574282147,9.765144602914383
248,2018,8,6,19171,87.305,71.70833333333333,1.6041666666666667,1292.25,76.5425,0.7441666666666666,0.2708333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6036586788622629,0.9377739578856898,0.6717600452744764,0.28214731585518105,9.861206160279522
249,2018,8,7,23806,86.93,62.458333333333336,1.425,1881.7083333333333,72.0575,0.6508333333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9337564458548194,0.9334765792866352,0.5461233729485003,0.22846441947565546,10.077734934062509
250,2018,8,8,23880,87.6575,65.79166666666667,1.9333333333333333,1560.2083333333333,73.70750000000001,0.8579166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7537158457194857,0.9418134937688011,0.5913978494623656,0.38077403245942576,10.080838442676662
251,2018,8,9,21644,84.14000000000001,76.16666666666667,1.6624999999999999,1559.7083333333333,75.59,0.46291666666666664,0.08333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7534358447861492,0.9015040825096693,0.7323146576117714,0.29962546816479396,9.982529759876082
252,2018,8,10,23833,87.04249999999999,61.666666666666664,1.3125,1766.1666666666667,71.0375,0.9104166666666665,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8690528968429895,0.9347657928663514,0.5353706847764572,0.1947565543071161,10.07886841165075
253,2018,8,11,20009,87.94999999999999,55.083333333333336,1.6083333333333334,1986.875,69.035,0.8904166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9926499754999183,0.9451654490760635,0.44595359366157333,0.2833957553058677,9.903987427577778
254,2018,8,12,17498,87.245,59.625,1.5041666666666667,1846.7083333333333,70.7375,0.7595833333333334,0.20833333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9141563805212684,0.937086377309841,0.5076400679117148,0.25218476903870163,9.769899015421748
255,2018,8,13,22827,86.4875,69.375,1.425,1361.9166666666667,74.5475,0.5120833333333333,0.041666666666666664,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6426721422404742,0.9284056725397507,0.6400679117147708,0.22846441947565546,10.035743131656599
256,2018,8,14,23836,88.7,58.708333333333336,1.3916666666666666,1952.9583333333333,71.63749999999999,0.7654166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9736565788552628,0.9537602062741728,0.4951895868704018,0.2184769038701623,10.078994274334729
257,2018,8,15,18565,88.78999999999999,59.75,1.1166666666666667,1909.2916666666667,72.0125,0.7670833333333333,0.041666666666666664,0.0,Summer,0,1,0.0,0.0,1.0,0.0,0.9492031640105467,0.9547915771379458,0.5093378607809848,0.13607990012484397,9.829087229959878
258,2018,8,16,25329,86.2775,53.166666666666664,1.6291666666666667,1996.125,66.2675,1.0366666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9978299927666425,0.9259991405242802,0.4199207696661007,0.28963795255930086,10.13974474299572
259,2018,8,17,28820,80.75,39.833333333333336,1.8041666666666665,1986.2083333333333,53.0,1.0929166666666668,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9922766409221364,0.8626557799742157,0.23882286361063954,0.34207240948813983,10.268859567077849
260,2018,8,18,26398,79.7825,44.541666666666664,1.4041666666666668,1982.4583333333333,55.46,0.9695833333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9901766339221131,0.8515685431886549,0.3027730616864742,0.22222222222222227,10.18108140962911
261,2018,8,19,24547,82.1525,50.583333333333336,1.2249999999999999,1982.0416666666667,60.9575,0.8245833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9899432998109994,0.8787279759346799,0.38483305036785515,0.1685393258426966,10.108385663508988
262,2018,8,20,26827,84.1175,55.791666666666664,1.9749999999999999,1781.6666666666667,66.14,0.6279166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8777329257764193,0.9012462397937259,0.45557441992076964,0.39325842696629215,10.197201397219628
263,2018,8,21,25133,80.19500000000001,70.16666666666667,2.7583333333333333,1746.375,69.05,0.5358333333333333,0.20833333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8579695265650885,0.856295659647615,0.6508205998868138,0.6279650436953808,10.13197679017509
264,2018,8,22,26072,86.39000000000001,56.75,1.1458333333333333,1962.7916666666667,67.655,0.9279166666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9791632638775463,0.9272883541039968,0.4685908319185059,0.14481897627965043,10.16865557510557
265,2018,8,23,15958,85.28,58.25,1.6624999999999999,1980.0833333333333,68.555,0.3875,0.10416666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9888466294887649,0.914568113450795,0.48896434634974534,0.29962546816479396,9.677778212399186
266,2018,8,24,11658,76.34,84.58333333333333,2.4291666666666667,1768.1666666666667,71.1725,0.2370833333333333,0.3333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8701729005763353,0.812118607649334,0.8466327108092812,0.529338327091136,9.36383369293329
267,2018,8,25,27302,77.39000000000001,68.79166666666667,2.5541666666666667,1799.625,65.855,0.6754166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8877896259654199,0.8241512677266869,0.6321448783248445,0.5667915106117354,10.214751865245466
268,2018,8,26,19310,73.955,70.16666666666667,1.3,1769.875,62.9075,0.5641666666666666,0.08333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8711295704319014,0.7847872797593468,0.6508205998868138,0.1910112359550562,9.868430160720726
269,2018,8,27,14435,72.36500000000001,91.0,0.8624999999999999,1201.625,69.4325,0.32666666666666666,0.8125,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5529085096950324,0.7665663944993555,0.933786078098472,0.05992509363295879,9.577480365762678
270,2018,8,28,9092,74.87,91.875,0.9874999999999999,1394.5833333333333,72.155,0.18416666666666667,3.9791666666666665,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6609655365517885,0.79527288354104,0.9456706281833617,0.09737827715355804,9.115260165725912
271,2018,8,29,9184,77.02250000000001,86.58333333333333,2.433333333333333,1642.4166666666667,72.41749999999999,0.11458333333333333,1.7916666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7997526658422195,0.8199398366996133,0.8737973967176004,0.5305867665418227,9.125326997649227
