,Year,Month,Day,Rented_Bike_Count,Temperature_C,Humidity_percent,Wind_speed_m_s,Visibility_10m,Dew_point_temperature_C,Solar_Radiation_MJ_m2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Functioning_Day,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility_10m_Scaled,Temperature_C_Scaled,Humidity_percent_Scaled,Wind_speed_m_s_Scaled,Rented_Bike_LogScale
272,2018,8,30,20959,77.81,81.70833333333333,1.8375000000000001,1124.8333333333333,71.3675,0.3641666666666667,0.3958333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5099050330167767,0.8289643317576278,0.8075834748160724,0.35205992509363304,9.950371138434978
273,2018,8,31,27817,78.005,67.16666666666667,1.5999999999999999,1609.0,65.285,0.9237500000000001,0.004166666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7810392701309005,0.8311989686291362,0.6100735710243351,0.28089887640449435,10.233438572167076
274,2018,9,1,26010,77.8175,61.208333333333336,1.2083333333333333,1839.0833333333333,62.105000000000004,0.8754166666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9098863662878875,0.829050279329609,0.5291454442558008,0.16354556803995005,10.16627480445489
275,2018,9,2,26881,76.97749999999999,54.541666666666664,1.5041666666666667,1994.0416666666667,58.8575,0.8475,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9966633222110741,0.8194241512677266,0.43859649122807015,0.25218476903870163,10.199212196631093
276,2018,9,3,10802,74.48750000000001,82.25,1.0625,1504.4166666666667,68.315,0.14,1.4375,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7224724082413608,0.7908895573700044,0.8149405772495756,0.11985018726591762,9.287579152316985
277,2018,9,4,29529,73.8575,71.625,2.1666666666666665,1455.125,62.855000000000004,0.9016666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6948689828966096,0.7836699613235927,0.6706281833616299,0.4506866416978776,10.293161974737968
278,2018,9,5,31114,74.9075,61.791666666666664,2.504166666666667,1954.1666666666667,59.795,0.9358333333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9743332477774926,0.7957026214009454,0.5370684776457272,0.5518102372034956,10.345445297003318
279,2018,9,6,27838,75.65,70.79166666666667,1.8958333333333333,1635.25,64.8725,0.4595833333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7957393191310638,0.8042114310270736,0.6593095642331637,0.36953807740324596,10.234193194263003
280,2018,9,7,30381,71.88499999999999,56.875,2.4791666666666665,1848.7083333333333,54.7625,0.8158333333333333,0.0625,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9152763842546141,0.7610657498925655,0.4702886247877759,0.5443196004993758,10.321605606767609
281,2018,9,8,29813,71.045,48.666666666666664,1.6666666666666667,1982.125,49.6475,0.9479166666666666,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9899899666332221,0.7514396218306834,0.3588002263723825,0.3008739076154807,10.302733360830375
282,2018,9,9,28354,71.525,49.458333333333336,1.2333333333333334,1997.1666666666667,50.472500000000004,0.8916666666666666,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9984133280444268,0.7569402664374733,0.3695529145444256,0.17103620474406994,10.252558660448129
283,2018,9,10,30781,73.30250000000001,50.083333333333336,1.5625,1996.9583333333333,52.9775,0.8266666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9982966609888699,0.777309840996992,0.37804187889077534,0.2696629213483146,10.334685382539899
284,2018,9,11,31694,70.82,47.958333333333336,1.4749999999999999,1998.5416666666667,49.7825,0.74375,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9991833306111021,0.7488611946712505,0.3491794001131862,0.24344569288389512,10.363914218718266
285,2018,9,12,31809,72.55250000000001,51.916666666666664,1.3208333333333333,1988.7916666666667,53.435,0.8495833333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9937233124110414,0.7687150837988828,0.4029428409734012,0.1972534332084894,10.36753598474319
286,2018,9,13,30991,74.195,62.291666666666664,1.2249999999999999,1986.2083333333333,60.125,0.53875,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9922766409221364,0.7875376020627417,0.5438596491228069,0.1685393258426966,10.341484385646778
287,2018,9,14,28199,74.2325,67.20833333333333,1.3041666666666667,1954.4583333333333,62.269999999999996,0.4083333333333334,0.020833333333333332,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9744965816552721,0.7879673399226472,0.6106395019807583,0.19225967540574285,10.247077256926206
288,2018,9,15,25079,73.7825,75.875,0.9916666666666667,1951.3333333333333,65.435,0.31,0.008333333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9727465758219194,0.7828104856037817,0.7283531409168081,0.09862671660424471,10.129825994746858
289,2018,9,16,14178,72.215,82.91666666666667,1.7458333333333333,731.2083333333334,66.4625,0.26833333333333337,0.08333333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.28947429824766086,0.7648474430597336,0.8239954725523487,0.3245942571785269,9.559517275737559
290,2018,9,17,30290,72.1925,64.66666666666667,2.0166666666666666,1598.2916666666667,58.4825,0.8508333333333332,0.004166666666666667,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7750425834752783,0.7645896003437902,0.5761177136389362,0.40574282147315854,10.31860591767243
291,2018,9,18,0,71.33,59.666666666666664,1.3291666666666666,1819.125,55.504999999999995,0.6604166666666667,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.8987096623655412,0.7547056295659648,0.5082059988681381,0.19975031210986266,0.0
292,2018,9,19,0,71.9675,59.75,0.9500000000000001,1729.2083333333333,56.465,0.44416666666666665,0.008333333333333333,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.8483561611872039,0.7620111731843575,0.5093378607809848,0.08614232209737831,0.0
293,2018,9,20,14282,66.28999999999999,80.20833333333333,1.7416666666666665,1387.875,59.675,0.17,0.20833333333333334,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6572088573628578,0.6969488611946711,0.787209960384833,0.3233458177278402,9.566825297862628
294,2018,9,21,18266,66.86,85.54166666666667,1.3333333333333333,1691.875,62.150000000000006,0.26291666666666663,0.75,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8274494248314161,0.7034808766652342,0.8596491228070177,0.2009987515605493,9.812851432276684
295,2018,9,22,26398,69.815,63.416666666666664,1.7333333333333334,1551.3333333333333,54.7175,0.7941666666666666,0.2708333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7487458291527638,0.7373442200257843,0.5591397849462365,0.3208489388264669,10.18108140962911
296,2018,9,23,20060,66.9425,54.833333333333336,1.5958333333333332,1988.25,49.07,0.6154166666666666,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.9934199780665935,0.7044262999570262,0.4425580079230334,0.2796504369538077,9.906532910722088
297,2018,9,24,17259,64.0775,47.458333333333336,2.154166666666667,1997.6666666666667,42.5375,0.8733333333333334,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.9986933289777633,0.6715943274602493,0.3423882286361064,0.44694132334581776,9.756146964637418
298,2018,9,25,23350,63.485,48.75,1.0999999999999999,1998.2083333333333,42.3425,0.84125,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.998996663322211,0.664804469273743,0.3599320882852292,0.13108614232209734,10.058395088732475
299,2018,9,26,28018,66.965,47.625,1.7375,1999.2083333333333,45.74,0.7108333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.999556665188884,0.7046841426729695,0.34465195246179964,0.3220973782771536,10.24063813046042
300,2018,9,27,30789,65.825,47.125,1.2375,1999.4583333333333,44.42,0.7608333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9996966656555522,0.6916201117318437,0.3378607809847199,0.1722846441947566,10.334945240918547
301,2018,9,28,0,63.545,57.291666666666664,1.2958333333333334,1999.3333333333333,47.900000000000006,0.365,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.999626665422218,0.6654920498495918,0.47594793435200905,0.18976279650436956,0.0
302,2018,9,29,31447,68.13499999999999,55.416666666666664,1.0250000000000001,1998.25,50.1875,0.8070833333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9990199967333224,0.7180919639020197,0.4504810413129598,0.10861423220973787,10.356090667101697
303,2018,9,30,0,64.25,53.791666666666664,2.025,1928.25,45.68,0.7062499999999999,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.9598198660662203,0.6735711216158143,0.42840973401245047,0.4082397003745318,0.0
304,2018,10,1,27909,59.7875,54.25,2.8249999999999997,1985.5416666666667,42.769999999999996,0.6291666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9919033063443545,0.6224323162870649,0.43463497453310695,0.647940074906367,10.236740326530368
305,2018,10,2,0,60.41,60.791666666666664,1.6291666666666667,1843.7083333333333,45.575,0.785,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.9124763749212497,0.6295659647614955,0.5234861346915676,0.28963795255930086,0.0
306,2018,10,3,30349,63.035,59.125,1.2,1853.5416666666667,47.052499999999995,0.7704166666666666,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.9179830599435331,0.6596476149548774,0.5008488964346349,0.16104868913857678,10.320551796487644
307,2018,10,4,0,66.01249999999999,56.833333333333336,1.2874999999999999,1956.125,49.265,0.6616666666666666,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.975429918099727,0.6937688010313707,0.4697226938313526,0.18726591760299624,0.0
308,2018,10,5,4522,62.77250000000001,81.33333333333333,1.7708333333333333,1318.3333333333333,56.315,0.11416666666666665,1.4791666666666667,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6182653942179807,0.6566394499355395,0.8024900962082625,0.3320848938826467,8.416930769477844
309,2018,10,6,16037,64.4375,84.16666666666667,2.1916666666666664,1532.2083333333333,59.1575,0.28583333333333333,2.3541666666666665,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.7380357934526448,0.6757198109153416,0.8409734012450482,0.4581772784019974,9.682716185366974
310,2018,10,7,27614,62.1725,58.125,1.7083333333333333,1836.125,45.2,0.6520833333333332,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9082296940989804,0.649763644177052,0.4872665534804754,0.3133583021223471,10.226114382335288
311,2018,10,8,29362,58.4975,46.458333333333336,1.1125,1984.3333333333333,36.5675,0.6366666666666666,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9912266374221247,0.6076493339063171,0.32880588568194685,0.13483146067415733,10.28749065734496
312,2018,10,9,0,59.0,52.625,1.1375,1992.5833333333333,41.015,0.37041666666666667,0.0,0.0,Autumn,0,0,1.0,0.0,0.0,0.0,0.995846652822176,0.6134078212290502,0.41256366723259763,0.14232209737827714,0.0
313,2018,10,10,24410,55.0625,61.291666666666664,2.3916666666666666,1701.9166666666667,40.925,0.4291666666666667,0.2916666666666667,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8330727769092564,0.5682853459389773,0.5302773061686474,0.5181023720349562,10.102789129364767
314,2018,10,11,24526,49.43,50.25,2.2041666666666666,1991.7083333333333,30.7775,0.6425,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9953566511888372,0.5037387193811774,0.38030560271646857,0.4619225967540574,10.107529830547938
315,2018,10,12,26237,51.462500000000006,53.25,1.2416666666666667,1962.6666666666667,33.965,0.73625,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9790932636442122,0.5270305113880533,0.42105263157894735,0.1735330836454432,10.174964020640976
316,2018,10,13,25542,54.3125,55.666666666666664,1.0458333333333334,1375.25,36.980000000000004,0.6991666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6501388337961126,0.5596905887408681,0.45387662705149967,0.11485642946317107,10.14811858549176
317,2018,10,14,24349,55.3925,58.0,1.375,1315.375,39.3725,0.6699999999999999,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6166087220290735,0.5720670391061452,0.4855687606112054,0.21348314606741575,10.100287128510736
318,2018,10,15,26198,59.165,70.41666666666667,1.3208333333333333,764.4166666666666,48.807500000000005,0.4691666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.30807102690342303,0.6152986678126342,0.6542161856253538,0.1972534332084894,10.173476521081843
319,2018,10,16,26956,58.055,55.625,1.2,1407.625,40.8875,0.5479166666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6682688942296474,0.6025784271594327,0.4533106960950764,0.16104868913857678,10.201998282870223
320,2018,10,17,26502,55.010000000000005,53.041666666666664,1.2208333333333334,1572.2916666666667,35.8475,0.685,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7604825349417832,0.5676837129351097,0.41822297679683074,0.16729088639201004,10.185013213113992
321,2018,10,18,26504,54.6725,59.666666666666664,1.125,1995.9166666666667,39.980000000000004,0.5570833333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9977133257110857,0.5638160721959605,0.5082059988681381,0.13857677902621723,10.185088673421907
322,2018,10,19,27437,55.572500000000005,54.416666666666664,1.4875,1995.9166666666667,37.79,0.67625,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9977133257110857,0.5741297808336915,0.4368986983588002,0.24719101123595508,10.21968419288611
323,2018,10,20,25355,56.135000000000005,53.625,1.075,1657.6666666666667,37.0475,0.6654166666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8082926943089811,0.5805758487322734,0.42614601018675724,0.12359550561797752,10.140770667404057
324,2018,10,21,23906,56.06,50.083333333333336,1.1083333333333334,1591.75,35.5775,0.6570833333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7713792379307931,0.5797163730124625,0.37804187889077534,0.13358302122347068,10.081926582065858
325,2018,10,22,26075,57.177499999999995,49.541666666666664,0.9416666666666668,1184.4583333333333,37.4525,0.5054166666666666,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.5432951443171478,0.592522561237645,0.37068477645727216,0.08364544319600503,10.16877063004443
326,2018,10,23,21601,54.49249999999999,71.625,1.2583333333333333,855.8333333333334,45.305,0.32,0.20833333333333334,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.3592645308817697,0.5617533304684142,0.6706281833616299,0.17852684144818975,9.980541181978419
327,2018,10,24,26418,54.635000000000005,67.04166666666667,1.2708333333333333,1421.8333333333333,42.755,0.5683333333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6762255874186247,0.5633863343360551,0.6083757781550652,0.1822721598002497,10.181838727246433
328,2018,10,25,27258,56.435,57.791666666666664,0.9333333333333332,1613.2083333333333,39.89,0.5650000000000001,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7833959446531488,0.584013751611517,0.4827391058290888,0.08114856429463169,10.21313902079189
329,2018,10,26,13377,54.53,72.66666666666667,1.6666666666666667,1383.4583333333333,45.5,0.125,0.4583333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6547355157850525,0.5621830683283198,0.6847764572722128,0.3008739076154807,9.501366845678353
330,2018,10,27,18398,48.035,50.041666666666664,3.3708333333333336,1985.9583333333333,29.69,0.48333333333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9921366404554681,0.4877524709926944,0.37747594793435196,0.8114856429463172,9.820051594294094
331,2018,10,28,11589,47.1425,75.16666666666667,1.4291666666666665,1895.2083333333333,39.35,0.2775,0.22916666666666666,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9413164710549035,0.47752470992694457,0.7187323146576118,0.22971285892634202,9.357897936333798
332,2018,10,29,19877,45.3125,59.25,2.1166666666666667,1989.0833333333333,31.2725,0.41,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.993886646288821,0.45655350236355824,0.5025466893039049,0.43570536828963796,9.89736887152795
333,2018,10,30,20822,42.605000000000004,49.833333333333336,1.5333333333333332,1980.4166666666667,24.5075,0.6062500000000001,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.989033296777656,0.42552642887838427,0.37464629315223547,0.2609238451935081,9.943813424007693
334,2018,10,31,21545,45.552499999999995,55.0,1.6666666666666667,1960.9166666666667,29.465,0.6045833333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9781132603775347,0.45930382466695313,0.44482173174872663,0.3008739076154807,9.977945463454137
335,2018,11,1,22964,47.0225,54.166666666666664,1.2708333333333333,1790.1666666666667,30.1625,0.5812499999999999,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8824929416431389,0.47614954877524707,0.4335031126202603,0.1822721598002497,10.041726596759894
336,2018,11,2,24077,50.9075,54.125,1.1291666666666667,1463.4583333333333,33.575,0.5633333333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6995356651188837,0.5206703910614525,0.432937181663837,0.13982521847690388,10.089053839494971
337,2018,11,3,0,52.265,56.458333333333336,1.2375,1070.1666666666667,35.4875,0.56625,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.47929159763865886,0.5362269015900301,0.4646293152235428,0.1722846441947566,0.0
338,2018,11,4,20471,53.0,54.75,1.3833333333333335,1240.2083333333333,35.36,0.55875,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.5745152483841612,0.544649763644177,0.44142614601018676,0.2159800249687891,9.926813377839625
339,2018,11,5,23472,53.3525,66.875,1.0625,738.0,41.5775,0.46208333333333335,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.29327764425881425,0.5486892995272883,0.6061120543293718,0.11985018726591762,10.063606103428887
340,2018,11,6,0,53.847500000000004,69.79166666666667,0.9083333333333333,409.6666666666667,43.745,0.32708333333333334,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.10941036470121569,0.5543618392780404,0.6457272212790041,0.07365792759051186,0.0
341,2018,11,7,16525,55.0025,80.16666666666667,1.125,598.75,48.7625,0.16874999999999998,0.08333333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.21529738432461445,0.5675977653631284,0.7866440294284098,0.13857677902621723,9.71269017726113
342,2018,11,8,1721,53.082499999999996,91.54166666666667,1.8833333333333335,866.0833333333334,50.510000000000005,0.05458333333333334,1.9166666666666667,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.3650045500151668,0.5455951869359691,0.9411431805319752,0.36579275905118613,7.451241684987676
343,2018,11,9,0,53.6525,70.75,3.0541666666666667,1126.25,43.82,0.40625,0.7916666666666666,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.5106983689945633,0.5521272024065321,0.6587436332767402,0.7166042446941323,0.0
344,2018,11,10,18473,53.795,69.20833333333333,1.3041666666666667,453.75,42.875,0.46416666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.13409711365704555,0.5537602062741728,0.6378041878890774,0.19225967540574285,9.824119617152556
345,2018,11,11,13138,47.1125,69.70833333333333,1.0250000000000001,750.0833333333334,37.25,0.155,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.30004433348111165,0.4771809196390202,0.6445953593661573,0.10861423220973787,9.483340185641822
346,2018,11,12,21003,46.46,53.375,1.1958333333333333,1770.375,29.645,0.505,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8714095713652379,0.4697034808766652,0.4227504244482173,0.15980024968789014,9.95246817475775
347,2018,11,13,21992,47.7725,52.958333333333336,0.9791666666666666,1523.2083333333333,30.725,0.48750000000000004,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7329957766525887,0.4847443059733562,0.4170911148839842,0.09488139825218476,9.998479499891696
348,2018,11,14,22707,49.4525,55.625,1.1208333333333333,1443.8333333333333,33.3125,0.48375000000000007,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6885456284854282,0.5039965620971207,0.4533106960950764,0.1373283395755306,10.030472564290617
349,2018,11,15,21502,49.24250000000001,55.708333333333336,1.0208333333333333,951.2916666666666,32.93,0.3979166666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.41272137573791917,0.5015900300816503,0.45444255800792305,0.10736579275905117,9.975947739265388
350,2018,11,16,20660,48.215,63.333333333333336,1.675,707.1666666666666,35.96,0.345,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.27601092003640015,0.4898152127202407,0.55800792303339,0.303370786516854,9.936003144212808
351,2018,11,17,15689,40.97,53.333333333333336,1.4625000000000001,1556.8333333333333,23.975,0.38208333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7518258394194647,0.40678985818650626,0.42218449349179404,0.23970037453183526,9.660778845727078
352,2018,11,18,14319,42.575,47.083333333333336,1.1458333333333333,1720.9583333333333,23.5625,0.3120833333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8437361457871526,0.4251826385904599,0.33729485002829657,0.14481897627965043,9.569412440514636
353,2018,11,19,18956,44.0675,53.291666666666664,1.375,1087.0416666666667,27.5825,0.32625,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.4887416291387639,0.442286205414697,0.42161856253537067,0.21348314606741575,9.849928535441565
354,2018,11,20,19127,43.22,36.458333333333336,1.8625,1862.2083333333333,17.067500000000003,0.4595833333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9228364094546981,0.4325741297808337,0.19298245614035092,0.35955056179775285,9.85890850913816
355,2018,11,21,15732,43.2425,60.75,1.075,1436.4583333333333,29.375,0.12291666666666667,0.049999999999999996,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6844156147187157,0.4328319724967769,0.5229202037351444,0.12359550561797752,9.663515696240424
356,2018,11,22,16496,36.7625,35.375,2.3249999999999997,1961.125,11.3675,0.45083333333333336,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9782299274330915,0.3585732703051139,0.17826825127334464,0.4981273408239699,9.710933825175925
357,2018,11,23,16314,35.03,30.583333333333332,1.4916666666666665,1989.375,5.862499999999997,0.4483333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9940499801666005,0.33871938117748174,0.11318619128466326,0.24843945068664167,9.699840209027421
358,2018,11,24,6477,36.32,69.91666666666667,1.7541666666666667,1152.9166666666667,25.04,0.14083333333333334,0.45416666666666666,3.279166666666667,Autumn,1,1,1.0,0.0,0.0,0.0,0.5256317521058405,0.35350236355822945,0.647425014148274,0.32709113607990015,8.776167099731275
359,2018,11,25,11212,40.7525,76.95833333333333,0.9666666666666667,461.7916666666667,33.485,0.32916666666666666,0.0,1.7249999999999999,Autumn,1,1,1.0,0.0,0.0,0.0,0.13860046200154003,0.40429737859905457,0.7430673457838143,0.09113607990012486,9.324829098460881
360,2018,11,26,17162,43.3775,70.5,1.0291666666666666,475.0,33.5225,0.41875,0.0,0.12083333333333333,Autumn,1,1,1.0,0.0,0.0,0.0,0.14599715332384444,0.4343790287924366,0.6553480475382003,0.10986267166042445,9.750511182936638
361,2018,11,27,16282,44.72,68.0,1.3499999999999999,405.2916666666667,33.8,0.1925,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.10696035653452181,0.449763644177052,0.6213921901528013,0.20599250936329586,9.697876897764221
362,2018,11,28,16524,41.5475,25.791666666666668,1.6958333333333335,1429.0833333333333,7.969999999999999,0.4033333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6802856009520031,0.4134078212290503,0.04810413129598191,0.30961298377028723,9.712629664719888
363,2018,11,29,16423,37.9475,38.0,1.2125000000000001,1596.7083333333333,14.344999999999999,0.11708333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7741559138530462,0.37215298667812624,0.21392190152801357,0.16479400749063675,9.70649895869877
364,2018,11,30,16297,36.9725,47.208333333333336,1.4333333333333333,1581.9166666666667,16.932499999999997,0.42583333333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7658725529085098,0.3609798023205844,0.33899264289756653,0.23096129837702872,9.698797679880165
